mention_uid,invocation_user_login,invocation_speaker_role,invocation_timing_phase,invocation_body,next_human_1_body,next_human_2_body,next_human_3_body,uptake_label,coder2_label,coder2_notes
les/TaskSmack.dir/src/Platform/Windows/DXGIGPUProbe.cpp.obj C:\ProgramData\chocolatey\bin\ccache.exe C:\PROGRA~1\LLVM\bin\CLANG_~1.EXE -DIMGUI_ENABLE_FREETYPE -DIMGUI_IMPL_OPENGL_LOADER_GLAD2 -DNOMINMAX -DSPDLOG_USE_STD_FORMAT -DWIN32_LEAN_AND_MEAN -D_SILENCE_STDEXT_ARR_ITERS_DEPRECATION_WARNING -ID:/a/tasksmack/tasksmack/src -ID:/a/tasksmack/tasksmack/build/win-release/generated -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/stb-src -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/glfw3-src/include -ID:/a/tasksmack/tasksmack/build/win-release/gladsources/glad_gl_core_33/include -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/freetype-build/include -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/freetype-src/include -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/spdlog-src/include -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src/backends -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src/misc/cpp -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src/misc/freetype -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/implot-src -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/tomlplusplus-src/include -O3 -DNDEBUG -std=c++23 -D_DLL -D_MT -Xclang --dependent-lib=msvcrt -flto=thin -Wall -Wextra -Wpedantic -Wconversion -Wsign-conversion -Wshadow -Wnon-virtual-dtor -Woverloaded-virtual -Wformat=2 -Wimplicit-fallthrough -Wnull-dereference -Wdouble-promotion -Wcast-align -Wundef -Werror=return-type -Werror -Wno-unknown-pragmas -Wno-nonportable-system-include-path -Xclang -include-pch -Xclang D:/a/tasksmack/tasksmack/build/win-release/CMakeFiles/TaskSmack.dir/cmake_pch.hxx.pch -Xclang -include -Xclang D:/a/tasksmack/tasksmack/build/win-release/CMakeFiles/TaskSmack.dir/cmake_pch.hxx -MD -MT CMakeFiles/TaskSmack.dir/src/Platform/Windows/DXGIGPUProbe.cpp.obj -MF CMakeFiles\TaskSmack.dir\src\Platform\Windows\DXGIGPUProbe.cpp.obj.d @CMakeFiles\TaskSmack.dir\src\Platform\Windows\DXGIGPUProbe.cpp.obj.modmap -o CMakeFiles/TaskSmack.dir/src/Platform/Windows/DXGIGPUProbe.cpp.obj -c D:/a/tasksmack/tasksmack/src/Platform/Windows/DXGIGPUProbe.cpp D:/a/tasksmack/tasksmack/src/Platform/Windows/DXGIGPUProbe.cpp:64:37: error: extension used [-Werror,-Wlanguage-extension-token] 64 | HRESULT hr = CreateDXGIFactory1(__uuidof(IDXGIFactory1), reinterpret_cast<void**>(&m_Factory)); | ^ D:/a/tasksmack/tasksmack/src/Platform/Windows/DXGIGPUProbe.cpp:247:46: error: extension used [-Werror,-Wlanguage-extension-token] 247 | hr = adapter->QueryInterface(__uuidof(IDXGIAdapter3), reinterpret_cast<void**>(&adapter3)); | ^ 2 errors generated. [205/259] Building CXX object CMakeFiles/TaskSmack.dir/src/Platform/Windows/D3DKMTGPUProbe.cpp.obj FAILED: [code=1] CMakeFiles/TaskSmack.dir/src/Platform/Windows/D3DKMTGPUProbe.cpp.obj C:\ProgramData\chocolatey\bin\ccache.exe C:\PROGRA~1\LLVM\bin\CLANG_~1.EXE -DIMGUI_ENABLE_FREETYPE -DIMGUI_IMPL_OPENGL_LOADER_GLAD2 -DNOMINMAX -DSPDLOG_USE_STD_FORMAT -DWIN32_LEAN_AND_MEAN -D_SILENCE_STDEXT_ARR_ITERS_DEPRECATION_WARNING -ID:/a/tasksmack/tasksmack/src -ID:/a/tasksmack/tasksmack/build/win-release/generated -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/stb-src -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/glfw3-src/include -ID:/a/tasksmack/tasksmack/build/win-release/gladsources/glad_gl_core_33/include -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/freetype-build/include -ID:/a/tasksmack/tasksmack/.cache/fetchcontent/freetype-src/include -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/spdlog-src/include -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src/backends -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src/misc/cpp -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/imgui-src/misc/freetype -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/implot-src -isystem D:/a/tasksmack/tasksmack/.cache/fetchcontent/tomlplusplus-src/include -O3 -DNDEBUG -std=c++23 -D_DLL -D_MT -Xclang --dependent-lib=msvcrt -flto=thin -Wall -Wextra -Wpedantic -Wconversion -Wsign-conversion -Wshadow -Wnon-virtual-dtor -Woverloaded-virtual -Wformat=2 -Wimplicit-fallthrough -Wnull-dereference -Wdouble-promotion -Wcast-align -Wundef -Werror=return-type -Werror -Wno-unknown-pragmas -Wno-nonportable-system-include-path -Xclang -include-pch -Xclang D:/a/tasksmack/tasksmack/build/win-release/CMakeFiles/TaskSmack.dir/cmake_pch.hxx.pch -Xclang -include -Xclang D:/a/tasksmack/tasksmack/build/win-release/CMakeFiles/TaskSmack.dir/cmake_pch.hxx -MD -MT CMakeFiles/TaskSmack.dir/src/Platform/Windows/D3DKMTGPUProbe.cpp.obj -MF CMakeFiles\TaskSmack.dir\src\Platform\Windows\D3DKMTGPUProbe.cpp.obj.d @CMakeFiles\TaskSmack.dir\src\Platform\Windows\D3DKMTGPUProbe.cpp.obj.modmap -o CMakeFiles/TaskSmack.dir/src/Platform/Windows/D3DKMTGPUProbe.cpp.obj -c D:/a/tasksmack/tasksmack/src/Platform/Windows/D3DKMTGPUProbe.cpp D:/a/tasksmack/tasksmack/src/Platform/Windows/D3DKMTGPUProbe.cpp:68:9: error: anonymous types declared in an anonymous union are an extension [-Werror,-Wnested-anon-types] 68 | struct | ^ D:/a/tasksmack/tasksmack/src/Platform/Windows/D3DKMTGPUProbe.cpp:120:37: error: extension used [-Werror,-Wlanguage-extension-token] 120 | HRESULT hr = CreateDXGIFactory1(__uuidof(IDXGIFactory1), reinterpret_cast<void**>(&factory)); | ^ 2 errors generated. [206/259] Building CXX object CMakeFiles/TaskSmack.dir/src/Platform/Windows/WinString.cpp.obj [207/259] Building CXX object CMakeFiles/TaskSmack.dir/src/Platform/Windows/WindowsPowerProbe.cpp.obj [208/259] Building CXX object CMakeFiles/TaskSmack.dir/src/Platform/Windows/WindowsGPUProbe.cpp.obj [209/259] Building CXX object CMakeFiles/TaskSmack.dir/src/Platform/Windows/NVMLGPUProbe.cpp.obj ninja: build stopped: subcommand failed. Error: Process completed with exit code 1.",continued_delegation,continued_delegation,moves to unrelated tasks
carstenartur/eclipse.jdt.ui#43:issue_comment:3703270016,carstenartur,other_commenter,early,@copilot Is it possible to support parametrized tests in some cases?,@copilot in the test view each parametrized test is shown as a separate entry. Would it be possible to switch off a single entry there too?,"@copilot What about adding another context menu for parametrized test values to offer to filter a testcase instead using ""names""? https://sngermiyanoglu.medium.com/using-junit-5-parameterized-tests-with-enumsource-1fcb45f52171","@copilot it looks like the annotation is added to the wrong location. A result looks like this: package dafgg; import static org.junit.jupiter.api.Assertions.*; import org.junit.jupiter.api.Disabled; import org.junit.@Disabled jupiter.api.Test; class fghsfh { @Test void test() { fail(""Not yet implemented""); } }",continued_delegation,continued_delegation,more parametrized-test questions added
bberardi/finance-calculator#27:issue_comment:3701342255,bberardi,reviewer,middle,"@copilot pull the main branch into this working branch, it includes an update to implement unique ids",@copilot apply changes based on the comments in [this thread](https://github.com/bberardi/finance-calculator/pull/27#pullrequestreview-3620208507),@copilot shouldn't it only return 30 years from today only if there are investments present?,"@copilot when adding an investment, update it to add a growth schedule for a default of 30 years",continued_delegation,continued_delegation,adds new task (growth schedule)
dbosk/ladok3#122:review:3621473893,dbosk,reviewer,early,@copilot please add logging to the API calls too. I want debug logging for which requests are made to Ladok. I want info level logging for cache hits and misses.,"@copilot this will not work. Only misses can be logged like this. Since the method will not run for a cache hit. But that is fine, can't do better anyways.",@copilot same here. Only useful for logging cache misses. Cachetools takes all the hits.,And here.,corrective_critique,corrective_critique,tells copilot 'this will not work'
Open-J-Proxy/ojp#196:issue_comment:3701792517,rrobetti,other_commenter,early,"@copilot DB2 tests are still not working. Check what is different between what you are trying to do here and the existing DB2 tests that work. Just answer, don't change code.","@copilot remove test containers completely from the new DB2 tests you are creating, follow the existing way you found that does not use containers.","@copilot [INFO] Results: [INFO] Error: Failures: Error: DB2XABasicTest.testXAConnectionCreation:141 Auto-commit should be disabled for XA connections ==> expected: <false> but was: <true> Error: Errors: Error: DB2XABasicTest.testBasicXATransactionLifecycle:176 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testOnePhaseCommitOptimization:249 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testReadOnlyTransactionOptimization:283 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testTransactionBranchJoining:384 » SqlNonTransientConnection [jcc][10335][10809][4.33.31] Invalid operation: Connection is closed. ERRORCODE=-4470, SQLSTATE=08003 Error: DB2XABasicTest.testTransactionFailureMarking:440 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testTransactionSuspensionAndResumption:335 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testXATransactionRollback:214 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 [INFO] Error: Tests run: 933, Failures: 1, Errors: 7, Skipped: 675","@copilot [INFO] Results: [INFO] Error: Errors: Error: DB2XABasicTest.testBasicXATransactionLifecycle:179 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testOnePhaseCommitOptimization:252 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testReadOnlyTransactionOptimization:286 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testTransactionBranchJoining:387 » SqlNonTransientConnection [jcc][10335][10809][4.33.31] Invalid operation: Connection is closed. ERRORCODE=-4470, SQLSTATE=08003 Error: DB2XABasicTest.testTransactionFailureMarking:443 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testTransactionSuspensionAndResumption:338 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 Error: DB2XABasicTest.testXATransactionRollback:217 » SqlSyntaxError DB2 SQL Error: SQLCODE=-206, SQLSTATE=42703, SQLERRMC=TEST_NAME, DRIVER=4.33.31 [INFO] Error: Tests run: 933, Failures: 0, Errors: 7, Skipped: 675",corrective_critique,corrective_critique,reports continued failures
strawgate/kb-yaml-to-lens#467:issue_comment:3703294572,strawgate,author,middle,@claude can you address the pr feedback?,"@claude e2e tests are failing, ``` CodeExpectedError: Unable to write to User Settings because test.yamlDashboard.kibana.username is not a registered configuration. ``` among other things, can you please review/address?","@graphaelli <img width=""1542"" height=""457"" alt=""iterate_in_vscode"" src=""https://github.com/user-attachments/assets/cc4cf497-56ad-4929-8b7b-c7a9e2bc531c"" /> Open in Kibana can use built-in browser or external browser.",@claude can we prompt for the server url and api key the first time you press upload to kibana? otherwise you just get an error that it failed to go to localhost. Can we have a check option for upload to kibana on save as well?,corrective_critique,continued_delegation,asks @claude to address e2e failures + new feature
karlokarate/FishIT-Player#543:issue_comment:3702946302,karlokarate,reviewer,late,"@copilot Make Xtream hardening PR mergeable without changing behavior. 1) Confirm XtreamPlaybackSourceFactoryImplTest failures are pre-existing and unrelated. 2) Fix the test parameters/expectations to match current APIs (preferred), WITHOUT changing production logic. 3) If immediate fix is not possible: - Disable the failing test with @Ignore/@Disabled - Add a short reason + link to a new GitHub issue - Ensure CI is green. Acceptance: - ./gradlew test is green (or only the quarantined test is excluded with an issue link). - No production behavior changes in Xtream playback hardening.","@copilot Cleanup disabled XtreamPlaybackSourceFactoryImplTest: - Replace filename-based disabling with @Disabled + short reason + issue link, OR delete the test file if it is obsolete. - Ensure CI remains green.",,,corrective_critique,continued_delegation,follow-up adds cleanup task
Stage4000/420th#1:issue_comment:3703158912,Stage4000,other_commenter,early,"@copilot on admin.php change the 'User Management' title card to something like 'Settings'. Make the manage roles modal scroll bar look better instead of just default, might as well do it to all scroll bars. Make navbar collapse on mobile and make tables work better on mobile.",@copilot I am getting the following error when trying to add or remove a role from a user: users.php:539 Error toggling role: Error: Server returned an error at users.php:507:27 No resource with given URL found,"@copilot ""Configure role aliases and automatic role linking"" should be white text. When the role select modal is closed refresh the page so role badges update. On the dashboard remove ""Panel Administrator Access: You have administrative privileges to manage users and roles."" and the button to access the admin panel since it is now in nav. On the dashboard user card, center text in the card and add the user's avatar above the text. On the dashboard whitelist status add a message that the user may need to reconnect to the game in order for the whitelist changes to take effect. Only show this note when the user is already whitelisted.",@copilot saving aliases doesn't work anymore.,corrective_critique,corrective_critique,reports new errors after copilot's changes
